y,x_countMS,x_numMS,x_cumDurMS,x_medDurMS,x_meanDurMS,x_interDurMeanMS,x_interDurMedianMS,x_cumProbMS,x_probEntropyMS,train,id,model
2400,0,0,0,0,0,0,0,0.00329035222372719,0.793616200206194,1,MS6u,mU-Sleep
155,0,0,0,0,0,0,0,0.0120023436403097,0.263556719927492,1,Msy4,mU-Sleep
969,0,0,0,0,0,0,0,0.00405312800616309,0.547606098246416,1,Nzhl,mU-Sleep
1628,2,0.0737100737100737,2,1,1,10,10,0.00917555286909219,7.03543599221286,1,QDsa,mU-Sleep
2400,0,0,0,0,0,0,0,0.00245771595443027,0.307021918371962,1,RM1S,mU-Sleep
14,1,4.28571428571429,4,4,4,0,0,0.34276699617372,2.54535994756055,1,RfL0,mU-Sleep
2400,0,0,0,0,0,0,0,0.00956292920958125,5.61291065448786,1,SOZ3,mU-Sleep
2400,0,0,0,0,0,0,0,0.00378120293489095,0.734847185994466,1,UsSz,mU-Sleep
2400,0,0,0,0,0,0,0,0.00512788792470019,1.53357966394321,1,UwK6,mU-Sleep
787,0,0,0,0,0,0,0,0.0297213132140254,9.82872513649488,1,X7s0,mU-Sleep
984,3,0.182926829268293,11,5,3.66666666666667,5.5,5.5,0.0176584175306943,8.587030961374,1,Y4FK,mU-Sleep
2400,0,0,0,0,0,0,0,0.00298182223060091,0.394493298266681,1,YHLr,mU-Sleep
2400,0,0,0,0,0,0,0,0.00207811222274055,0.201807669836914,1,YOh8,mU-Sleep
1373,7,0.305899490167516,10,1,1.42857142857143,58,54.5,0.0506723113053946,38.1146361940594,1,ZYFG,mU-Sleep
2400,1,0.025,3,3,3,0,0,0.0220850637415848,24.5257643046485,1,Zpwh,mU-Sleep
858,2,0.13986013986014,5,2.5,2.5,5,5,0.0159582633704641,6.7010611351717,1,bkx9,mU-Sleep
2400,0,0,0,0,0,0,0,0.00615821545648942,2.61105150501172,1,cblr,mU-Sleep
2400,0,0,0,0,0,0,0,0.00411210063271331,1.64410584082122,1,d3ET,mU-Sleep
2400,0,0,0,0,0,0,0,0.00401365091173526,1.07197771774129,1,ddTG,mU-Sleep
2400,0,0,0,0,0,0,0,0.00526280776531469,2.43806541776561,1,f8H5,mU-Sleep
2400,0,0,0,0,0,0,0,0.00272890021482453,0.390735403561528,1,fNe4,mU-Sleep
1359,0,0,0,0,0,0,0,0.0155153079732995,9.37346926256225,1,fT68,mU-Sleep
2400,0,0,0,0,0,0,0,0.0118365414956133,6.51688061162,1,go56,mU-Sleep
1160,2,0.103448275862069,2,1,1,14,14,0.0147174257743935,7.28050484420815,1,hT38,mU-Sleep
1539,0,0,0,0,0,0,0,0.0269591657332712,15.6507546032429,1,iSqw,mU-Sleep
2400,0,0,0,0,0,0,0,0.00187165576684492,0.240675266462033,1,ipxV,mU-Sleep
2400,0,0,0,0,0,0,0,0.00344674082862184,0.71388548587465,1,muls,mU-Sleep
379,0,0,0,0,0,0,0,0.00273342173072598,0.0534381771666644,1,oOMR,mU-Sleep
2400,0,0,0,0,0,0,0,0.00486611794682782,1.40743651787247,1,pPpj,mU-Sleep
2400,0,0,0,0,0,0,0,0.00557686247693709,2.20550583968017,1,puoa,mU-Sleep
1426,2,0.0841514726507714,3,1.5,1.5,7,7,0.0107940010272893,6.35487505768856,1,sNMf,mU-Sleep
165,0,0,0,0,0,0,0,0.0547368854732309,4.49752528660627,1,svlu,mU-Sleep
2400,5,0.125,10,1,2,135.25,31,0.0344550414870416,36.5160496881959,1,uXdB,mU-Sleep
1053,0,0,0,0,0,0,0,0.0178180981622231,6.49913405354258,1,y5We,mU-Sleep
609,4,0.394088669950739,20,5,5,42.3333333333333,40,0.0511631206605963,12.9294273763929,1,zaca,mU-Sleep
2400,1,0.025,1,1,1,0,0,0.0634070741820285,73.0030705859146,0,0pai,patU-Sleep
943,14,0.890774125132556,19,1,1.35714285714286,20.2307692307692,9,0.0783352790585484,38.6160905509429,0,3P0D,patU-Sleep
2400,0,0,0,0,0,0,0,0.0231756806120519,19.7401276444687,0,40kO,patU-Sleep
2400,27,0.675,36,1,1.33333333333333,71.1153846153846,21.5,0.0908147179550027,123.303283855401,0,6JVj,patU-Sleep
901,0,0,0,0,0,0,0,0.0240851866496818,6.871481256104,0,6iwd,patU-Sleep
590,26,2.64406779661017,40,1,1.53846153846154,18.2,7,0.186161900847259,71.1075985189021,0,BSvO,patU-Sleep
2400,1,0.025,1,1,1,0,0,0.0159426660731726,9.11754543036042,0,DSfb,patU-Sleep
2400,128,3.2,356,1,2.78125,16,3,0.298883081705939,497.703314265217,0,EyTS,patU-Sleep
396,0,0,0,0,0,0,0,0.027539848171112,4.11191929277065,0,IhpU,patU-Sleep
2400,15,0.375,23,1,1.53333333333333,169.142857142857,39.5,0.0544789279969622,66.2243119132823,0,Kn9O,patU-Sleep
388,0,0,0,0,0,0,0,0.0277968670797536,3.48402109186336,0,N1nM,patU-Sleep
1228,7,0.342019543973941,8,1,1.14285714285714,197.166666666667,83,0.121987483577991,90.2519011294266,0,Otq3,patU-Sleep
2400,22,0.55,24,1,1.09090909090909,56.5238095238095,32,0.0825456342342938,101.238923918294,0,R2f3,patU-Sleep
435,1,0.137931034482759,1,1,1,0,0,0.048503175152537,9.16805960648171,0,Xg1l,patU-Sleep
2400,3,0.075,3,1,1,599.5,599.5,0.0243175503984155,22.1028138271077,0,Xii6,patU-Sleep
1734,1,0.0346020761245675,1,1,1,0,0,0.0266989709389409,16.6651565136548,0,csxQ,patU-Sleep
2400,0,0,0,0,0,0,0,0.0138643506482058,9.38105541667753,0,hRMy,patU-Sleep
2400,1,0.025,1,1,1,0,0,0.0174519191064567,12.2990150723666,0,hcml,patU-Sleep
1323,22,0.997732426303855,120,3.5,5.45454545454545,5.09523809523809,4,0.103311116750837,76.1740771885483,0,ibbz,patU-Sleep
2400,159,3.975,404,1,2.54088050314465,13.5253164556962,5,0.23773617313421,373.626852215746,0,kj2l,patU-Sleep
2400,18,0.45,25,1,1.38888888888889,138.352941176471,13,0.076245218844554,89.8738864502075,0,mBks,patU-Sleep
2400,85,2.125,129,1,1.51764705882353,27.9166666666667,12,0.144512677385874,214.691517269716,0,mZje,patU-Sleep
728,1,0.0824175824175824,1,1,1,0,0,0.0160298385032342,3.09026941235311,0,tG6i,patU-Sleep
2400,6,0.15,6,1,1,50,54,0.0683024307500986,84.2068852771539,1,0ncr,patU-Sleep
2400,2,0.05,2,1,1,211,211,0.0333036839836633,29.5893184815626,1,3J4W,patU-Sleep
449,0,0,0,0,0,0,0,0.0149750128297836,1.83230256222672,1,5bSg,patU-Sleep
2400,0,0,0,0,0,0,0,0.0324429214928236,27.450637261639,1,9098,patU-Sleep
639,4,0.375586854460094,5,1,1.25,3.33333333333333,3,0.0871969546700009,28.4793197741658,1,9JQY,patU-Sleep
2400,51,1.275,77,1,1.50980392156863,28.7,4,0.0939925375130187,132.010931497882,1,AXbm,patU-Sleep
2400,72,1.8,95,1,1.31944444444444,33.2535211267606,9,0.100488398596728,138.215033782814,1,Af8a,patU-Sleep
2400,0,0,0,0,0,0,0,0.0173650992955513,11.8535722413908,1,AsLD,patU-Sleep
474,0,0,0,0,0,0,0,0.0133959256573644,1.49224902800616,1,C1Wu,patU-Sleep
1863,110,3.5426731078905,176,1,1.6,16.4403669724771,7,0.175183778254121,203.222774319191,1,DYYI,patU-Sleep
460,2,0.260869565217391,2,1,1,187,187,0.0693537064708781,15.0993215208661,1,DjrT,patU-Sleep
2161,1,0.02776492364646,1,1,1,0,0,0.021185180058497,16.4166022473576,1,Dr51,patU-Sleep
2400,5,0.125,6,1,1.2,443,387,0.0987211405723271,127.192662221781,1,EHED,patU-Sleep
1018,8,0.471512770137525,10,1,1.25,21.1428571428571,23,0.0606303217035506,29.3241899419073,1,EMcQ,patU-Sleep
1510,73,2.90066225165563,102,1,1.3972602739726,16.4722222222222,7.5,0.228162380000465,235.607051916881,1,G7PJ,patU-Sleep
681,0,0,0,0,0,0,0,0.0168245583445636,3.37197487339934,1,Ivfn,patU-Sleep
612,20,1.96078431372549,52,1.5,2.6,30.3157894736842,5,0.25588001150398,106.390748643962,1,JCpz,patU-Sleep
2400,1,0.025,1,1,1,0,0,0.0308228230735501,27.3382870403168,1,LR2s,patU-Sleep
2400,4,0.1,4,1,1,799.333333333333,639,0.0889533101199295,109.555810735544,1,MS6u,patU-Sleep
155,7,2.70967741935484,9,1,1.28571428571429,7.33333333333333,6.5,0.287274312615468,31.3860173723605,1,Msy4,patU-Sleep
969,22,1.36222910216718,25,1,1.13636363636364,44.0952380952381,19,0.0966930485360428,50.8132888701486,1,Nzhl,patU-Sleep
1628,4,0.147420147420147,5,1,1.25,13.3333333333333,15,0.0148609077643038,9.31105580324531,1,QDsa,patU-Sleep
2400,41,1.025,46,1,1.1219512195122,57.475,21.5,0.120344952398497,164.158528931042,1,RM1S,patU-Sleep
14,2,8.57142857142857,8,4,4,3,3,0.435328026452649,3.71285072762463,1,RfL0,patU-Sleep
2400,2,0.05,2,1,1,857,857,0.0313857350612747,25.0941290413159,1,SOZ3,patU-Sleep
2400,3,0.075,3,1,1,204.5,204.5,0.0362285298731951,34.3065363602903,1,UsSz,patU-Sleep
2400,9,0.225,10,1,1.11111111111111,298,49.5,0.0678277069150663,83.8449761644607,1,UwK6,patU-Sleep
787,1,0.0762388818297332,1,1,1,0,0,0.0961777935029256,44.7683090152417,1,X7s0,patU-Sleep
984,6,0.365853658536585,6,1,1,89.2,87,0.0832171435963347,45.8372736012304,1,Y4FK,patU-Sleep
2400,0,0,0,0,0,0,0,0.013470912568786,6.55303140400557,1,YHLr,patU-Sleep
2400,88,2.2,177,2,2.01136363636364,17.4022988505747,6,0.245320220114771,395.350428175158,1,YOh8,patU-Sleep
1373,12,0.524399126001457,13,1,1.08333333333333,47.2727272727273,8,0.0606158906117544,39.5714053291304,1,ZYFG,patU-Sleep
2400,26,0.65,29,1,1.11538461538462,74.72,16,0.108345446353234,161.439107107504,1,Zpwh,patU-Sleep
858,0,0,0,0,0,0,0,0.0112904364879623,2.32161714369683,1,bkx9,patU-Sleep
2400,1,0.025,1,1,1,0,0,0.0325919464825388,31.2300441529296,1,cblr,patU-Sleep
2400,250,6.25,721,1,2.884,7.67871485943775,4,0.27149603611273,445.519178068213,1,d3ET,patU-Sleep
2400,39,0.975,43,1,1.1025641025641,62.4210526315789,29.5,0.0944003948068975,121.439175060879,1,ddTG,patU-Sleep
2400,236,5.9,599,1,2.53813559322034,8.63404255319149,3,0.268665370594128,436.7038685716,1,f8H5,patU-Sleep
2400,2,0.05,2,1,1,1420,1420,0.0334389700314583,29.1691485673454,1,fNe4,patU-Sleep
1359,8,0.353200883002208,8,1,1,108.571428571429,32,0.126948130832801,99.876169472811,1,fT68,patU-Sleep
2400,11,0.275,13,1,1.18181818181818,126.1,39,0.0782852854393058,92.989371720586,1,go56,patU-Sleep
1160,0,0,0,0,0,0,0,0.0099375226902819,2.31178788534684,1,hT38,patU-Sleep
1539,0,0,0,0,0,0,0,0.0392215856793158,22.9026541877212,1,iSqw,patU-Sleep
2400,1,0.025,1,1,1,0,0,0.0220593678420733,17.4063734482012,1,ipxV,patU-Sleep
2400,0,0,0,0,0,0,0,0.0114542290292471,6.0435868514758,1,muls,patU-Sleep
379,0,0,0,0,0,0,0,0.0108688665563071,1.3065833530292,1,oOMR,patU-Sleep
2400,108,2.7,170,1,1.57407407407407,19.1682242990654,6,0.201227350506773,321.754934345709,1,pPpj,patU-Sleep
2400,0,0,0,0,0,0,0,0.0198319365426953,13.7509028718123,1,puoa,patU-Sleep
1426,6,0.252454417952314,7,1,1.16666666666667,195.4,161,0.0774023702187594,58.592193559872,1,sNMf,patU-Sleep
165,3,1.09090909090909,5,2,1.66666666666667,72.5,72.5,0.172405638844426,17.8822145739162,1,svlu,patU-Sleep
2400,111,2.775,169,1,1.52252252252252,21.2818181818182,9.5,0.141040592413521,206.207853256279,1,uXdB,patU-Sleep
1053,4,0.227920227920228,6,1,1.5,89.3333333333333,54,0.157223061928632,111.93948226777,1,y5We,patU-Sleep
609,0,0,0,0,0,0,0,0.0103431468772813,1.32038405944753,1,zaca,patU-Sleep
2400,0,0,0,0,0,0,0,0.0126311747811761,6.74385843604257,0,0pai,mU-SSL
943,7,0.445387062566278,13,2,1.85714285714286,117.5,89,0.122185611379171,69.9355751596218,0,3P0D,mU-SSL
2400,46,1.15,124,1,2.69565217391304,48.6888888888889,14,0.148861619572942,211.571451777087,0,40kO,mU-SSL
2400,2,0.05,17,8.5,8.5,2200,2200,0.051261004045637,58.0440933066888,0,6JVj,mU-SSL
901,14,0.932297447280799,30,2,2.14285714285714,46,4,0.146303970308382,79.9118123170754,0,6iwd,mU-SSL
590,6,0.610169491525424,22,3,3.66666666666667,47.4,33,0.0804078369248166,26.3431495148956,0,BSvO,mU-SSL
2400,51,1.275,183,2,3.58823529411765,43.02,14,0.191826160592076,274.177963013566,0,DSfb,mU-SSL
2400,59,1.475,196,2,3.32203389830508,32.948275862069,21,0.20294302490491,300.426843687171,0,EyTS,mU-SSL
396,11,1.66666666666667,37,2,3.36363636363636,6,4,0.193750563440648,48.4434548867562,0,IhpU,mU-SSL
2400,3,0.075,16,5,5.33333333333333,105.5,105.5,0.023396848450049,23.9168424955492,0,Kn9O,mU-SSL
388,0,0,0,0,0,0,0,0.0213672847614424,2.63378319590039,0,N1nM,mU-SSL
1228,9,0.439739413680782,78,9,8.66666666666667,21.125,24.5,0.150561537916806,94.6895269896163,0,Otq3,mU-SSL
2400,4,0.1,6,1,1.5,690,406,0.064989926164124,81.9800494889359,0,R2f3,mU-SSL
435,1,0.137931034482759,1,1,1,0,0,0.0743734628211652,16.3909599861263,0,Xg1l,mU-SSL
2400,1,0.025,16,16,16,0,0,0.0203776298383286,21.5075321708792,0,Xii6,mU-SSL
1734,44,1.52249134948097,223,2,5.06818181818182,35.1860465116279,5,0.194319258962404,180.616342880598,0,csxQ,mU-SSL
2400,0,0,0,0,0,0,0,0.0163922609548493,14.8498758666054,0,hRMy,mU-SSL
2400,0,0,0,0,0,0,0,0.0137162920256869,10.2268403446544,0,hcml,mU-SSL
1323,35,1.58730158730159,691,10,19.7428571428571,14.9411764705882,9.5,0.500757559405645,248.428163279812,0,ibbz,mU-SSL
2400,112,2.8,997,2,8.90178571428571,12.7387387387387,5,0.435632285297493,559.343214729733,0,kj2l,mU-SSL
2400,0,0,0,0,0,0,0,0.0408968077534594,36.3100678896936,0,mBks,mU-SSL
2400,2,0.05,3,1.5,1.5,10,10,0.0100415452635279,9.60687976880514,0,mZje,mU-SSL
728,4,0.32967032967033,16,3.5,4,153,58,0.0405827160866251,15.1191690233161,0,tG6i,mU-SSL
2400,0,0,0,0,0,0,0,0.0424610992944502,43.8508927177748,1,0ncr,mU-SSL
2400,25,0.625,79,2,3.16,85.875,56,0.12339039701474,170.647232322103,1,3J4W,mU-SSL
449,4,0.534521158129176,24,7,6,28,26,0.107441221145594,27.7186972122621,1,5bSg,mU-SSL
2400,1,0.025,3,3,3,0,0,0.0915242413059609,117.418789754896,1,9098,mU-SSL
639,19,1.78403755868545,52,2,2.73684210526316,23.3888888888889,14,0.197548459808962,77.8538251563472,1,9JQY,mU-SSL
2400,6,0.15,20,2.5,3.33333333333333,290,256,0.05114427081502,66.9164285394849,1,AXbm,mU-SSL
2400,5,0.125,9,1,1.8,96.75,6,0.0903653186476092,114.838624725193,1,Af8a,mU-SSL
2400,5,0.125,13,1,2.6,274.5,68.5,0.0492659384954788,53.5004781125848,1,AsLD,mU-SSL
474,0,0,0,0,0,0,0,0.0546229640141971,12.4060123829566,1,C1Wu,mU-SSL
1863,60,1.93236714975845,210,2,3.5,20.6610169491525,11,0.254285206277551,289.272118596898,1,DYYI,mU-SSL
460,2,0.260869565217391,10,5,5,207,207,0.117940976781412,31.8093357831426,1,DjrT,mU-SSL
2161,5,0.1388246182323,19,1,3.8,509.75,221,0.109513135197391,130.95674213934,1,Dr51,mU-SSL
2400,76,1.9,259,2,3.40789473684211,27.3466666666667,10,0.247420146872108,378.700438891266,1,EHED,mU-SSL
1018,8,0.471512770137525,13,1,1.625,135,120,0.173157970509615,111.478349132236,1,EMcQ,mU-SSL
1510,13,0.516556291390728,35,2,2.69230769230769,109.916666666667,34,0.157871694634871,145.491324599602,1,G7PJ,mU-SSL
681,18,1.58590308370044,81,2.5,4.5,23.7058823529412,4,0.2364861999297,98.1137041909303,1,Ivfn,mU-SSL
612,15,1.47058823529412,78,2,5.2,16.4285714285714,8.5,0.221196864725308,81.6234375772818,1,JCpz,mU-SSL
2400,8,0.2,32,3,4,276.714285714286,161,0.101547968908141,133.249051230654,1,LR2s,mU-SSL
2400,0,0,0,0,0,0,0,0.0264826729641954,30.0974762506195,1,MS6u,mU-SSL
155,5,1.93548387096774,58,3,11.6,7.5,6.5,0.443601942988693,33.2513224018964,1,Msy4,mU-SSL
969,8,0.495356037151703,20,2,2.5,74,69,0.106201127029891,57.4177829383282,1,Nzhl,mU-SSL
1628,14,0.515970515970516,39,2,2.78571428571429,100.923076923077,6,0.10029063800868,88.6179934452645,1,QDsa,mU-SSL
2400,13,0.325,29,1,2.23076923076923,186.916666666667,41,0.0870771001547455,113.086022497448,1,RM1S,mU-SSL
14,1,4.28571428571429,2,2,2,0,0,0.292754967188625,2.6506819361518,1,RfL0,mU-SSL
2400,8,0.2,12,1,1.5,258.714285714286,87,0.0943267994750478,121.222929153199,1,SOZ3,mU-SSL
2400,0,0,0,0,0,0,0,0.0151719310622233,12.3780584836231,1,UsSz,mU-SSL
2400,0,0,0,0,0,0,0,0.0565093637955753,59.1388638951097,1,UwK6,mU-SSL
787,32,2.43964421855146,279,3,8.71875,11.8387096774194,4,0.395252748521221,170.765014578335,1,X7s0,mU-SSL
984,6,0.365853658536585,14,2,2.33333333333333,50.8,3,0.0888863059391799,44.9129668719231,1,Y4FK,mU-SSL
2400,0,0,0,0,0,0,0,0.0215875160687423,18.3689719252319,1,YHLr,mU-SSL
2400,1,0.025,2,2,2,0,0,0.0788090464151909,102.13772258581,1,YOh8,mU-SSL
1373,18,0.786598689002185,54,3,3,56.0588235294118,35,0.138321323787079,114.101257357977,1,ZYFG,mU-SSL
2400,102,2.55,317,2,3.1078431372549,20.2772277227723,15,0.295754571556245,463.597100848173,1,Zpwh,mU-SSL
858,7,0.489510489510489,26,1,3.71428571428571,24.3333333333333,17.5,0.0833916084778677,39.1883828926191,1,bkx9,mU-SSL
2400,8,0.2,13,1.5,1.625,300.714285714286,28,0.101399845423075,136.094666346035,1,cblr,mU-SSL
2400,49,1.225,167,2,3.40816326530612,45.7916666666667,16.5,0.200144450655333,292.234909233229,1,d3ET,mU-SSL
2400,39,0.975,136,2,3.48717948717949,55.6052631578947,8.5,0.13087346024637,184.669268391186,1,ddTG,mU-SSL
2400,164,4.1,644,2,3.92682926829268,11.4171779141104,5,0.385646340405431,584.397000671499,1,f8H5,mU-SSL
2400,6,0.15,11,1,1.83333333333333,258.2,165,0.127052935435696,177.014328137749,1,fNe4,mU-SSL
1359,70,3.09050772626932,230,2,3.28571428571429,17.2173913043478,3,0.310641169045669,269.69751162979,1,fT68,mU-SSL
2400,66,1.65,226,2,3.42424242424242,27.6153846153846,16,0.208785602188344,309.742300982625,1,go56,mU-SSL
1160,7,0.362068965517241,18,2,2.57142857142857,68.3333333333333,17,0.0487716749570495,31.404473487598,1,hT38,mU-SSL
1539,26,1.01364522417154,135,3,5.19230769230769,48.92,22,0.147056694647823,130.906250628439,1,iSqw,mU-SSL
2400,0,0,0,0,0,0,0,0.00350207069884865,1.38111515720699,1,ipxV,mU-SSL
2400,1,0.025,1,1,1,0,0,0.0142465918237831,12.3328481138615,1,muls,mU-SSL
379,6,0.949868073878628,26,4.5,4.33333333333333,48.2,15,0.190587522983603,45.5564666410027,1,oOMR,mU-SSL
2400,28,0.7,92,2,3.28571428571429,80.7777777777778,4,0.167391341986269,246.500401849242,1,pPpj,mU-SSL
2400,18,0.45,72,2,4,106.470588235294,61,0.107043661852293,140.064615686139,1,puoa,mU-SSL
1426,51,2.14586255259467,203,2,3.98039215686275,19.32,6,0.251228074655984,213.257188682822,1,sNMf,mU-SSL
165,5,1.81818181818182,28,6,5.6,7.75,8,0.23537867777314,24.6664892036794,1,svlu,mU-SSL
2400,153,3.825,908,2,5.93464052287582,10.6381578947368,4,0.411496516670599,544.949473857124,1,uXdB,mU-SSL
1053,18,1.02564102564103,61,2,3.38888888888889,48.3529411764706,22,0.21249561960761,144.803045140125,1,y5We,mU-SSL
609,3,0.295566502463054,15,6,5,65.5,65.5,0.0355723500518203,9.27665858008426,1,zaca,mU-SSL
2400,0,0,0,0,0,0,0,0.00717830135643453,2.17511564974947,0,0pai,FB-LSTM
943,24,1.5270413573701,157,7.5,6.54166666666667,34,28,0.201446350831301,79.7935815189743,0,3P0D,FB-LSTM
2400,2,0.05,3,1.5,1.5,500,500,0.00996239480739556,8.21143887009691,0,40kO,FB-LSTM
2400,0,0,0,0,0,0,0,0.00308511567722841,1.53320627188552,0,6JVj,FB-LSTM
901,1,0.0665926748057714,4,4,4,0,0,0.0275948242003236,10.9601774257612,0,6iwd,FB-LSTM
590,2,0.203389830508475,5,2.5,2.5,168,168,0.0200013692044827,5.63615214229832,0,BSvO,FB-LSTM
2400,3,0.075,5,2,1.66666666666667,829,829,0.0183585664290998,15.6134952501642,0,DSfb,FB-LSTM
2400,0,0,0,0,0,0,0,0.00377974632840051,1.85043345558155,0,EyTS,FB-LSTM
396,5,0.757575757575758,12,2,2.4,38,30,0.08880476909109,20.003313880303,0,IhpU,FB-LSTM
2400,0,0,0,0,0,0,0,0.00617919751262283,4.57004941670939,0,Kn9O,FB-LSTM
388,0,0,0,0,0,0,0,0.00170913638573166,0.0225796513900948,0,N1nM,FB-LSTM
1228,1,0.0488599348534202,3,3,3,0,0,0.0107585648167769,6.59236700093932,0,Otq3,FB-LSTM
2400,0,0,0,0,0,0,0,0.00781915996185489,4.36016981237193,0,R2f3,FB-LSTM
435,0,0,0,0,0,0,0,0.0165606513790701,2.43523128816479,0,Xg1l,FB-LSTM
2400,2,0.05,9,4.5,4.5,1316,1316,0.00867391821704587,8.48322779022062,0,Xii6,FB-LSTM
1734,10,0.346020761245675,34,3,3.4,22.5555555555556,18,0.0340799397646511,27.1458200267291,0,csxQ,FB-LSTM
2400,0,0,0,0,0,0,0,0.00150541600844614,0.441540219023826,0,hRMy,FB-LSTM
2400,0,0,0,0,0,0,0,0.0014591042987801,0.20390832343182,0,hcml,FB-LSTM
1323,0,0,0,0,0,0,0,0.0300471221013176,17.6747937638342,0,ibbz,FB-LSTM
2400,15,0.375,57,4,3.8,135.714285714286,94,0.0598545867218005,73.6941871179044,0,kj2l,FB-LSTM
2400,0,0,0,0,0,0,0,0.00162286211243554,0.206866621314207,0,mBks,FB-LSTM
2400,0,0,0,0,0,0,0,0.00327997560675916,1.14264628448285,0,mZje,FB-LSTM
728,1,0.0824175824175824,5,5,5,0,0,0.0179788377996514,6.33927096108938,0,tG6i,FB-LSTM
2400,0,0,0,0,0,0,0,0.00758564928411336,5.40295376841494,1,0ncr,FB-LSTM
2400,2,0.05,5,2.5,2.5,1353,1353,0.011859808655748,12.0207639125647,1,3J4W,FB-LSTM
449,0,0,0,0,0,0,0,0.0138364603087894,2.73344576512746,1,5bSg,FB-LSTM
2400,0,0,0,0,0,0,0,0.00586916695349525,2.88891432665286,1,9098,FB-LSTM
